2023-01-11 11:51:12	3.588000	2300	+02	KD9DSS/N: @HB HEARTBEAT ? 
2023-01-11 11:51:12	3.588000	2300	-03	K4AKS: K9NEY HEARTBEAT SNR +00 ? 
2023-01-11 11:51:12	3.588000	2300	+07	N1NZL: K9NEY HEARTBEAT SNR -11 ? 
2023-01-11 11:51:43	3.588000	2300	+11	WA1AR: KD9DSS/N HEARTBEAT SNR -07 ? 
2023-01-11 11:51:43	3.588000	2300	-04	K4KBT: KD9DSS/N HEARTBEAT SNR -08 ? 
2023-01-11 12:04:17	3.588000	2300	-02	N7SHM: 0N//Y6BO4 HEARTBEAT SNR -19 ? 
2023-01-11 12:08:28	3.588000	2300	+02	N0IMH: @AMRRON SNR? ? 
2023-01-11 12:16:28	3.588000	2300	+14	N7WWA: @HB HEARTBEAT ? 
2023-01-11 12:16:38	3.588000	2300	-11	N7SHM: N7WWA HEARTBEAT SNR +03 ? 
2023-01-11 12:16:43	3.588000	2300	-03	K4KBT: N7WWA HEARTBEAT SNR +05 ? 
2023-01-11 12:16:43	3.588000	2300	-03	K4AKS: N7WWA HEARTBEAT SNR +08 ? 
2023-01-11 12:16:43	3.588000	2300	+04	N1NZL: N7WWA HEARTBEAT SNR +15 ? 
2023-01-11 12:16:58	3.588000	2300	+06	KD9DSS/N: N7WWA HEARTBEAT SNR +08 ? 
2023-01-11 12:36:42	3.588000	2300	-02	AI7HH: @AMRRON SNR? ? 
2023-01-11 12:48:28	3.588000	2300	-02	KM4PHT: @AMRRON QUERY MSGS ? 
2023-01-11 12:59:43	3.588000	2300	+09	KJ4RMO: @AMRRON SNR? ? 
2023-01-11 13:07:25	3.588000	2300	+06	WA6RIK: @AMRRON QUERY MSGS ? 
2023-01-11 13:15:25	3.588000	2300	-07	K9NEY: @AMRRON SNR? ? 
2023-01-11 13:16:42	3.588000	2300	-03	AI7HH: @CSTAT  ,DM33,1,2……12111111,MANY DELAYED CANCELED FLIGHTS AT PHX ,{&%} ? 
2023-01-11 13:17:42	3.588000	2300	-09	KM4PHT: AI7HH AGN? ? 
2023-01-11 13:19:15	3.588000	2300	-06	AI7HH: @CSTAT  …… ? 
2023-01-11 13:22:58	3.588000	2300	+08	W8LLC: @CSTAT  ,EN72,1,779,111112111111,ALL FLIGHTS GROUNDED   THEY SAY  COMPUTER GLITCH ,{&%} ? 
2023-01-11 13:23:00	3.588000	2300	-05	AI7HH: @CSTAT  ,DM33,1,339,111112111111,MANY DELAYED AND CANCELED FLIGHTS AT PH…… ? 
2023-01-11 13:23:55	3.588000	2300	-09	K9NEY: AI7HH AGN? ? 
2023-01-11 13:25:58	3.588000	2300	-05	AI7HH: @CSTAT  ,DM33,1,339,111112111111,MANY DELAYED AND CANCELED FLIGHTS AT PHX,{&%} ? 
2023-01-11 13:29:25	3.588000	2300	-08	K9NEY: @CSTAT MSG ,STATREP RECEIVED    * AI7HH ? 
2023-01-11 13:32:38	3.588000	2300	+09	W8LLC: @CSTAT MSG ,STATREP RECEIVED    * AI7HH ? 
2023-01-11 13:33:28	3.588000	2300	+02	KJ4RMO: K9NEY SNR -06 ? 
2023-01-11 13:41:28	3.588000	2300	-01	KD9DSS/N: @CSTAT  ,434,1,ALL US AIR TRAFFIC GROUNDED DUE TO FAA  COMPUTER OUTAGE-GATHER INFO,{*%} ? 
2023-01-11 13:46:13	3.588000	2300	-03	KD9DSS/N: W8LLC MSG YOU ARE FIRST TO REPORT FLIGHT GROUNDING VIA STATREP. EXCELLENT ? 
2023-01-11 13:46:38	3.588000	2300	+08	W8LLC: KD9DSS/N ACK ? 
2023-01-11 13:49:58	3.588000	2300	-15	N7SHM: KE0PLS SNR -06 ? 
2023-01-11 13:49:58	3.588000	2300	+08	W8MMC: KE0PLS SNR -15 ? 
2023-01-11 13:51:58	3.588000	2300	-03	KD9DSS/N: W8LLC MSG WHAT OS ARE YOU USING? ? 
2023-01-11 13:52:17	3.588000	2300	+09	W8LLC: KD9DSS/N ACK ? 
2023-01-11 13:54:28	3.588000	2300	-08	KD9DSS/N: @CSTAT MSG ,628,ALL COMMSTAT USERS SEND MSG OF OUR OS TO KD9DSS,{^%} ? 
2023-01-11 14:11:08	3.588000	2300	+11	W8LLC: @CSTAT MSG ,STATREP RECEIVED    * K9NEY ? 
2023-01-11 14:13:48	3.588000	2300	+08	W8LLC: KD9DSS/N MSG OS WIN 10 ? 
2023-01-11 14:14:28	3.588000	2300	-06	KD9DSS/N: W8LLC ACK ? 
2023-01-11 14:16:58	3.588000	2300	+10	W8LLC: @CSTAT  I WILL BE QSY TO 40M ? 
2023-01-11 14:31:58	3.588000	2300	-28	GP3XIP/P: LJ0BUJ/P YES 0 ? 
2023-01-11 15:07:44	3.588000	2300	-24	8G9ZDG: R1JMA/P SNR -20 ? 
2023-01-11 15:10:28	3.588000	2300	+03	W8MMC: W5DMH ACK ? 
2023-01-11 16:03:58	7.110000	2300	-16	N7WWA: KD9DSS/N ACK ? 
2023-01-11 16:07:42	7.110000	2300	-17	K3TL: @HB HEARTBEAT ? 
2023-01-11 16:07:57	7.110000	2300	-02	W6MZT: K3TL HEARTBEAT SNR -05 ? 
2023-01-11 16:07:58	7.110000	2300	-01	N1NZL: K3TL HEARTBEAT SNR -12 ? 
2023-01-11 16:10:28	7.110000	2300	-01	W6MZT: KM4PHT ACK ? 
2023-01-11 16:10:28	7.110000	2300	+01	W8LLC: KM4PHT ACK ? 
2023-01-11 16:17:13	7.110000	2300	-12	KF0BSQ: @AMRRON SNR? ? 
2023-01-11 16:18:58	7.110000	2300	-15	W6MZT: @CSTAT  ,EM78,1,31111111,JOINING IN ON THE COMMSTAT TESTING,{&%} ? 
2023-01-11 16:26:38	7.110000	783	-14	W6MZT: @CSTAT  ,EM78,1,342,111111111111,JOINING IN ON THE COMMSTAT TESTING,{&%} ? 
2023-01-11 16:30:08	7.110000	783	-14	W8LLC: W5DMH ACK ? 
2023-01-11 16:39:07	7.110000	783	-14	W8LLC: W6MZT ACK ? 
2023-01-11 16:39:13	7.110000	783	-12	KM4PHT: W6MZT ACK ? 
2023-01-11 16:51:18	7.110000	783	-16	W6MZT: @AMRRON SNR? ? 
2023-01-11 16:51:27	7.110000	783	+08	W8LLC: W6MZT SNR -03 ? 
2023-01-11 16:53:58	7.110000	783	-15	W8LLC: @CSTAT SNR? ? 
2023-01-11 16:58:52	7.110000	783	-05	W6MZT: W5DMH  CHECK YOUR FREQ OFFSET AND MOVE UP BETWEEN …… ? 
2023-01-11 17:10:38	7.110000	783	-06	W6MZT: K4KBT SNR +05 ? 
2023-01-11 17:10:48	7.110000	783	-16	W8LLC: K4KBT SNR -15 ? 
2023-01-11 17:12:38	7.110000	783	-10	W6MZT: K4AKS SNR -15 ? 
2023-01-11 17:12:42	7.110000	783	-15	K3TL: K4AKS SNR -01 ? 
2023-01-11 17:18:55	7.110000	783	-23	Y45LTV: B1QBR/P NO 9 ? 
2023-01-11 17:19:48	7.110000	783	-17	W8LLC: W6MZT SNR -03 ? 
2023-01-11 17:20:12	7.110000	783	-03	KD9DSS/N: W6MZT SNR +04 ? 
